row_number,text,current_label,suggested_label,confidence,second_best_label,second_best_confidence
2042,မမျှော်လင့်ဘဲပေးအပ်ခြင်းခံရတဲ့အခွင့်အရေးတစ်ခုမို့ရင်ထဲမှာအရမ်းကိုလှုပ်ခတ်သွားရတယ်,surprise,neutral,0.270988270347929,sadness,0.25094007229144444
614,ခေါင်းနားပန်းကြီးသွားတာပဲ,fear,neutral,0.33019286836362755,joy,0.2113080517165855
2199,စူးစမ်းလိုစိတ်ကမသိသေးတဲ့အရာတွေကိုစူးစမ်းရှာဖွေဖို့တွန်းအားပေးနေခြင်း၊မရောက်ဖူးသေးတဲ့နယ်မြေတွေထဲကဗဟုသုတရှာဖွေသူတစ်ယောက်,surprise,anger,0.26318098802303985,neutral,0.16678247937143587
563,ကိုယ့်ဘဝကို ကိုယ်ကျေနပ်မိတယ်,neutral,joy,0.45401466694190257,fear,0.12021454407462706
2882,ရွယ်တူတွေနဲ့ကျောင်းပရောဂျက်တစ်ခုမှာပူးပေါင်းဆောင်ရွက်နေပါတယ်အဖွဲ့လိုက်လုပ်ဆောင်မှုကအိပ်မက်ကိုအကောင်အထည်ဖော်စေတယ်,sadness,joy,0.23866079221211073,neutral,0.1832897806516294
1526,စိတ်ခံစားမှုထုံကျင်မှုအခြေအနေထဲမှာနစ်မြုပ်နေခြင်း၊နေ့စဉ်ရုန်းကန်မှုတွေရဲ့မုန်တိုင်းကိုကာကွယ်ပေးတဲ့ဒိုင်းတစ်ခု,sadness,neutral,0.2526058817995083,joy,0.21212489144946448
1885,ထုံကျင်မှုတစ်ခုကကျွန်တော့်အပေါ်အခြေချလာတယ်၊ဘဝကပစ်ပေါက်လိုက်တဲ့လွှမ်းမိုးနေတဲ့စိတ်ခံစားမှုတွေကိုကာကွယ်ပေးတဲ့ဒိုင်းတစ်ခု,sadness,neutral,0.2742229915473449,joy,0.1974672125469401
305,စိတ်ပင်ပန်းသမျှ အားလုံးကို သားသမီးလေးတွေရဲ့ ချစ်စရာအပြုံးတွေက ချက်ချင်း ယူပစ်သလို ပျောက်ကွယ်စေတယ်,joy,anger,0.3006964379858037,neutral,0.17651795344821164
329,အမလေး... အိမ်မက်မက်နေတာလားပဲ,surprise,fear,0.29845595408434716,neutral,0.19556001126374273
456,ပြောရတာ အာညောင်းတယ်,anger,neutral,0.6115748019403864,anger,0.10534740059798797
567,ကိုယ်စိုက်ထားတဲ့ အပင်လေးမှာ ပထမဆုံး အသီးလေး သီးလာတာကို မြင်ရတဲ့ အပျော်က တကယ်ကို ထူးခြားတယ်,joy,anger,0.34059391636060954,neutral,0.2876697996039657
2961,ဒီဆေးဝါးရဲ့ဘေးထွက်ဆိုးကျိုးတွေကိုဖတ်ပြီးကြောက်သွားတယ်,fear,joy,0.2759605148005384,neutral,0.24948119311379907
774,ညဘက် လသာသာမှာ ကဗျာလေးဖတ်၊ သီချင်းလေးနားထောင်ရင်း စိတ်ကူးယဉ်ရတာ တကယ့်ကို သာယာကြည်နူးစရာပဲ,joy,neutral,0.2629841196874967,anger,0.23294803659677968
2411,ကိုယ့်ကိုလာပြီးအသုံးချသွားတာကိုသိလိုက်ရတော့သွေးဆူတယ်,anger,neutral,0.4121228690726989,fear,0.1363734766932594
3049,အန်ကောဝပ်ရဲ့ရှေးဟောင်းအပျက်အစီးတွေကိုစူးစမ်းရှာဖွေနေခြင်း၊ကျောက်တုံးတိုင်းကခမာယဉ်ကျေးမှုရဲ့ပုံပြင်တွေကိုတီးတိုးပြောပြနေခြင်း,surprise,joy,0.2525311651985093,anger,0.2177261389930175
3021,ဘာကိုမှ မပြင်ဆင်နိုင်တော့ဘူး,sadness,anger,0.2021169318264132,neutral,0.201341570564343
1532,လုံးဝအဆင်မပြေတော့ဘူးလို့ထင်ထားတဲ့အချိန်မှအခုလိုထူးထူးခြားခြားအောင်မြင်သွားတာပဲ,surprise,neutral,0.24637366913011174,anger,0.201073692158891
2075,ဒီဟင်းကကြည့်ရတာရိုးရိုးလေးပဲကိုစားလိုက်တော့မှအရသာကထူးခြားပြီးကောင်းလွန်းတယ်၊,surprise,neutral,0.28784780484491435,joy,0.28457516925007065
529,အရာရာက ပုံမှန်အတိုင်း လည်ပတ်နေတာပဲ အေးချမ်းပါတယ်,neutral,joy,0.2788270736829443,sadness,0.23657065135001523
2034,ဒီလိုငလျင်အာဖတာရှော့ခ်တွေခဏခဏလာတော့မအိပ်ရဲဘူး,fear,anger,0.2109348622884478,neutral,0.20237354906991223
805,အိပ်လို့ကောင်းတော့မယ်,neutral,fear,0.296192569458321,surprise,0.2691928266704202
391,ဇိမ်ရှိရှိ နေမယ်,neutral,fear,0.296192569458321,surprise,0.2691928266704202
404,အေးအေးဆေးဆေး ကော်ဖီသောက်မယ်,neutral,fear,0.296192569458321,surprise,0.2691928266704202
73,ရင်ထဲမှာ ပျော်လုံးဆို့ပြီး အံ့ဩနေရတယ်,surprise,fear,0.30806611542257567,neutral,0.17005583818658526
3026,အလုပ်ထဲမှာလာပြီးနှောင့်ယှက်နေတဲ့အရာတွေကိုမုန်းတယ်,anger,neutral,0.24837281818134277,joy,0.2435598014873435
873,ကားမပိတ်လို့ ပျော်တယ်,joy,fear,0.23995839160044932,anger,0.22427559883505793
1433,ဘဝအတွေ့အကြုံတွေကနေတစ်ဆင့်ရရှိခဲ့တဲ့ကိုယ်ပိုင်တိုးတက်မှုကိုပြန်လည်သုံးသပ်နေပါတယ်,neutral,joy,0.4201556953419157,surprise,0.13388726086289737
2975,ငါ့ကိုလာပြီးစိန်ခေါ်ရင်ပြန်ချဖို့အသင့်ပဲလို့တွေးမိတယ်,anger,joy,0.27201522909683407,fear,0.17366694169026736
1584,နောင်တရဲ့ဆူးတွေကိုရှောင်ရှားရင်း၊နောင်တရဲ့လမ်းပေါ်မှာခြေဗလာနဲ့လျှောက်လှမ်းနေခြင်း,sadness,neutral,0.22989443019513506,joy,0.18954318922798208
1726,ဖုန်းဟက်ခံရပြီးပုံတွေပေါက်ကြားသွားမှာကိုကြောက်တယ်,fear,joy,0.41018059244500876,neutral,0.14508108525045124
2787,ရုပ်ရှင်မာရသွန်ကြည့်နေတုန်းသရေစာကုန်သွားပြီအကျပ်အတည်းအဆင့်-အရေးပေါ်!#ရုပ်ရှင်ညအခက်အခဲများ#ဆယ်ကျော်သက်ပြဿနာများ,sadness,neutral,0.249215397302091,joy,0.23419208695511437
2675,သူလည်း ငါ့ကို နားမလည်ပေးနိုင်ခဲ့ဘူး,sadness,anger,0.23794644312870705,love,0.2246449849017717
2239,လိပ်ပြာလေးကငါ့လက်ဖဝါးပေါ်မှာလာနားနေတာချစ်စရာကောင်းလိုက်တာ၊,surprise,joy,0.21939473960897582,love,0.21107740324080787
2983,အမှားတစ်ခုလုပ်မိသွားလို့တနေကုန်စိတ်ထဲမှာမကောင်းဖြစ်နေတယ်,neutral,fear,0.3022838964142511,anger,0.1574369780337132
2939,လူတွေရဲ့တစ်ကိုယ်ကောင်းဆန်တဲ့စိတ်ကိုမြင်ရတာတကယ်စိတ်ပျက်စရာ,anger,neutral,0.2774847902689489,joy,0.27392394841214635
121,ပိုက်ဆံမရှိတော့မှာကို အမြဲတမ်း စိုးရိမ်တယ်,fear,anger,0.3932948169943343,sadness,0.2261980220607147
1966,မျှော်လင့်ချက်တွေရဲ့ဆူညံပွက်လောရိုက်မှုကြောင့်လွှမ်းမိုးခံနေရခြင်း၊ဖိအားရဲ့မုန်တိုင်းထဲကနစ်မြုပ်နေတဲ့စိတ်ဝိညာဉ်၊ရေပေါ်ပေါ်နေဖို့ရုန်းကန်နေရခြင်း,fear,sadness,0.27121772191222787,neutral,0.16568087387090727
156,မျှော်လင့်ခြင်း ကင်းမဲ့တဲ့ မနက်ခင်း,love,joy,0.26078442806391083,neutral,0.2396815078930662
1660,ဖုန်းscreenလေးကိုငေးကြည့်ရင်းတစ်စုံတစ်ယောက်ရဲ့မက်ဆေ့ခ်ျကိုအလကားနေရင်းမျှော်နေမိတယ်,sadness,neutral,0.25130097376674143,fear,0.21435275800015988
2648,လာမယ့်ပွဲတွေနဲ့ကြေညာချက်တွေအကြောင်းသိရှိနေဖို့ကျောင်းစုဝေးပွဲတစ်ခုတက်ရောက်နေပါတယ်ကျောင်းလှုပ်ရှားမှုတွေနဲ့ချိတ်ဆက်နေခြင်း,sadness,joy,0.2152128390881772,neutral,0.19931857128100586
252,လူသားတစ်ယောက်အနေနဲ့ ဒီကမ္ဘာပေါ်မှာ အသုံးဝင်ပြီး အကျိုးရှိရှိ ရှင်သန်နေရတယ်လို့ ခံစားရတဲ့ အချိန်,joy,neutral,0.515496363289308,surprise,0.11701833753653375
1588,အားလပ်ရက်တွေအတွင်းလိုအပ်နေသူတွေအပေါ်ကရုဏာထားခြင်း,love,joy,0.39732817164572015,neutral,0.20741855608267074
2566,အချစ်ရဲ့ဥယျာဉ်ထဲကညှိုးနွမ်းနေတဲ့နှင်းဆီလို၊ပွင့်ချပ်တွေကြွေကျနေတယ်၊အချိန်ကိုတိတ်ဆိတ်စွာလက်နက်ချခြင်း,sadness,joy,0.2590227099793792,neutral,0.2006754891339408
761,တကယ် အဆင်ပြေတယ်,joy,anger,0.2915234928139964,neutral,0.18440450775046885
297,ထင်မှတ်မထားတဲ့ အပျော်,joy,anger,0.4269074832073198,neutral,0.140443256708056
1540,ဆိုက်ဘာတိုက်ခိုက်မှုကြောင့်ကိုယ်ရေးအချက်အလက်တွေပေါက်ကြားမှာကိုကြောက်တယ်,fear,sadness,0.20503201965105755,neutral,0.19437109434101557
